,Close,20-day MA,50-day MA,200-day MA
2001-08-07,70.61,69.72099999999999,66.33980000000001,68.4142
2001-08-08,69.85,69.77600000000001,66.444,68.39905
2001-08-09,70.7,69.87349999999999,66.5706,68.40475
2001-08-10,71.87,70.06,66.72319999999999,68.39595
2001-08-13,72.12,70.20849999999999,66.8954,68.38185
2001-08-14,72.5,70.337,67.0734,68.36965000000001
2001-08-15,72.18,70.486,67.2354,68.34585
2001-08-16,74.19,70.776,67.4258,68.33239999999999
2001-08-17,74.75,71.10900000000001,67.6224,68.34895
2001-08-20,75.68,71.50300000000001,67.8504,68.38235
2001-08-21,74.78,71.8375,68.05900000000001,68.41655
2001-08-22,75.65,72.11999999999999,68.262,68.45354999999999
2001-08-23,76.94,72.417,68.5018,68.49575
2001-08-24,77.0,72.7435,68.7446,68.53855
2001-08-27,76.84,73.0305,69.0294,68.57555
2001-08-28,74.99,73.229,69.2862,68.60300000000001
2001-08-29,74.02,73.35499999999999,69.5184,68.61495
2001-08-30,74.59,73.5115,69.7592,68.62665
2001-08-31,74.15,73.708,69.9952,68.6352
2001-09-04,75.52,73.9465,70.24,68.6459
2001-09-05,75.88,74.21000000000001,70.5016,68.655
2001-09-06,75.5,74.49249999999999,70.7344,68.65375
2001-09-07,74.35,74.675,70.9534,68.6508
2001-09-10,74.2,74.7915,71.1644,68.6515
2001-09-17,74.55,74.913,71.37939999999999,68.64705
2001-09-18,74.2,74.998,71.57400000000001,68.6499
2001-09-19,74.55,75.1165,71.773,68.65825
2001-09-20,72.81,75.0475,71.9386,68.65385
2001-09-21,67.0,74.66,71.9786,68.61104999999999
2001-09-24,69.46,74.349,72.045,68.58395
2001-09-25,71.0,74.16,72.1248,68.56925
2001-09-26,71.13,73.934,72.1724,68.548
2001-09-27,72.4,73.70700000000001,72.2454,68.54405
2001-09-28,72.79,73.4965,72.33840000000001,68.54735000000001
2001-10-01,72.39,73.274,72.4032,68.5415
2001-10-02,73.28,73.1885,72.4702,68.55165
2001-10-03,73.25,73.15,72.5512,68.57260000000001
2001-10-04,71.2,72.98049999999999,72.6074,68.5689
2001-10-05,72.69,72.9075,72.6994,68.57015
2001-10-08,72.25,72.744,72.7884,68.5639
2001-10-09,72.54,72.577,72.8774,68.5697
2001-10-10,73.34,72.46900000000001,72.9442,68.57325
2001-10-11,72.59,72.381,72.976,68.57055
2001-10-12,71.94,72.268,73.0054,68.56745
2001-10-15,71.11,72.096,73.0056,68.5505
2001-10-16,70.93,71.9325,73.0038,68.5364
2001-10-17,69.8,71.69500000000001,72.96979999999999,68.5132
2001-10-18,70.3,71.56949999999999,72.9466,68.48219999999999
2001-10-19,71.75,71.80699999999999,72.9772,68.45469999999999
2001-10-22,72.45,71.95649999999999,73.0112,68.42475
2001-10-23,71.5,71.98150000000001,73.029,68.38975
2001-10-24,71.4,71.995,73.06,68.3736
2001-10-25,72.29,71.98949999999999,73.0918,68.3735
2001-10-26,73.35,72.0175,73.12140000000001,68.36555
2001-10-29,71.3,71.96300000000001,73.105,68.33925
2001-10-30,74.2,72.00899999999999,73.139,68.3371
2001-10-31,73.78,72.03549999999998,73.171,68.33695
2001-11-01,75.98,72.2745,73.2068,68.3531
2001-11-02,76.0,72.44,73.2318,68.38155
2001-11-05,76.93,72.674,73.2568,68.4065
2001-11-06,78.0,72.947,73.3212,68.44555
2001-11-07,78.11,73.1855,73.3704,68.48205
2001-11-08,76.7,73.39099999999999,73.3656,68.51585
2001-11-09,77.31,73.65950000000001,73.3718,68.55675000000001
